"2961";"odřezat";"1";""
"2962";"odřezávat";"14";""
"2963";"odříci";"8";""
"2964";"odříkat";"29";""
"2965";"odříkávat";"7";""
"2966";"odřít";"25";""
"2967";"odříznout";"72";""
"2968";"odsadit";"1";""
"2969";"odsát";"20";""
"2970";"odsávat";"9";""
"2971";"odsazovat";"3";""
"2972";"odsekat";"1";""
"2973";"odsekávat";"2";""
"2974";"odseknout";"3";""
"2975";"odseparovat";"1";""
"2976";"odsířit";"1";""
"2977";"odsiřovat";"1";""
"2978";"odskákat";"3";""
"2979";"odskakovat";"1";""
"2980";"odskočit";"2";""
"2981";"odsluhovat";"1";""
"2982";"odsolovat";"1";""
"2983";"odsoudit";"35";""
"2984";"odsouhlasit";"4";""
"2985";"odsoukat";"1";""
"2986";"odsouvat";"59";""
"2987";"odsrat";"1";""
"2988";"odstartovat";"14";""
"2989";"odstartovávat";"1";""
"2990";"odstavit";"7";""
"2991";"odstavovat";"8";""
"2992";"odstěhovat";"1486";""
"2993";"odstěhovávat";"2";""
"2994";"odstiňovat";"1";""
"2995";"odstoupit";"6";""
"2996";"odstranit";"341";""
"2997";"odstraňovat";"201";""
"2998";"odstrašit";"1";""
"2999";"odstrčit";"41";""
"3000";"odstrkávat";"2";""
"3001";"odstrkovat";"15";""
"3002";"odstrojit";"8";""
"3003";"odstrojovat";"1";""
"3004";"odstředit";"5";""
"3005";"odstřeďovat";"2";""
"3006";"odstřelit";"7";""
"3007";"odstřelovat";"6";""
"3008";"odstříhat";"1";""
"3009";"odstřihnout";"96";""
"3010";"odstřihovat";"1";""
"3011";"odstříknout";"1";""
"3012";"odstřikovat";"1";""
"3013";"odstupňovávat";"1";""
"3014";"odstupovat";"1";""
"3015";"odsunout";"187";""
"3016";"odsunovat";"10";""
"3017";"odsuzovat";"52";""
"3018";"odsvětit";"1";""
"3019";"odsýpat";"1";""
"3020";"odsypávat";"1";""
"3021";"odšifrovat";"1";""
"3022";"odšinout";"1";""
"3023";"odškodnit";"6";""
"3024";"odškrtit";"1";""
"3025";"odškrtnout";"3";""
"3026";"odšoupnout";"2";""
"3027";"odšourat";"94";""
"3028";"odšpuntovat";"4";""
"3029";"odštěpit";"49";""
"3030";"odštěpovat";"13";""
"3031";"odštípávat";"1";""
"3032";"odštípnout";"10";""
"3033";"odštrachat";"2";""
"3034";"odtáhnout";"692";""
"3035";"odtahovat";"86";""
"3036";"odtajnit";"2";""
"3037";"odtajňovat";"1";""
"3038";"odtavit";"1";""
"3039";"odtavovat";"2";""
"3040";"odtěžit";"6";""
"3041";"odtěžovat";"1";""
"3042";"odtlačit";"5";""
"3043";"odtrhávat";"25";""
"3044";"odtrhnout";"484";""
"3045";"odtrhovat";"5";""
"3046";"odtušit";"1";""
"3047";"odučit";"1";""
"3048";"odumřít";"1";""
"3049";"odusit";"1";""
"3050";"oduševňovat";"1";""
"3051";"odůvodnit";"2";""
"3052";"odůvodňovat";"9";""
"3053";"odvádět";"82";""
"3054";"odválet";"1";""
"3055";"odvalit";"48";""
"3056";"odvalovat";"11";""
"3057";"odvařit";"3";""
"3058";"odvázat";"107";""
"3059";"odvazovat";"10";""
"3060";"odvážet";"63";""
"3061";"odvážit";"2225";""
"3062";"odvažovat";"750";""
"3063";"odvděčit";"204";""
"3064";"odvděčovat";"23";""
"3065";"odvést";"66";""
"3066";"odvěšovat";"1";""
"3067";"odvětit";"3";""
"3068";"odvětrat";"2";""
"3069";"odvětrávat";"3";""
"3070";"odvětvovat";"1";""
"3071";"odvézt";"72";""
"3072";"odvíjet";"1390";""
"3073";"odvinout";"23";""
"3074";"odvinovat";"1";""
"3075";"odvléci";"21";""
"3076";"odvlhčovat";"1";""
"3077";"odvlnit";"3";""
"3078";"odvodit";"23";""
"3079";"odvodnit";"3";""
"3080";"odvodňovat";"5";""
"3081";"odvolat";"784";""
"3082";"odvolávat";"631";""
"3083";"odvolit";"1";""
"3084";"odvozovat";"190";""
"3085";"odvracet";"231";""
"3086";"odvrátit";"1157";""
"3087";"odvrávorat";"2";""
"3088";"odvrhnout";"1";""
"3089";"odvrhovat";"1";""
"3090";"odvšivit";"1";""
"3091";"odvykat";"3";""
"3092";"odvyknout";"1";""
"3093";"odvyprávět";"1";""
"3094";"odvysílat";"6";""
"3095";"odzátkovat";"1";""
"3096";"odzbrojit";"1";""
"3097";"odzbrojovat";"1";""
"3098";"odzívat";"1";""
"3099";"odzkoušet";"5";""
"3100";"odznačit";"1";""
"3101";"odzpívat";"1";""
"3102";"odzrcadlit";"1";""
"3103";"odzvonit";"2";""
"3104";"odžít";"1";""
"3105";"ofotit";"1";""
"3106";"ofrézovat";"1";""
"3107";"ofrňovat";"10";""
"3108";"oháknout";"11";""
"3109";"ohánět";"393";""
"3110";"oházet";"1";""
"3111";"ohejbat";"3";""
"3112";"ohladit";"1";""
"3113";"ohlásit";"482";""
"3114";"ohlašovat";"93";""
"3115";"ohlazovat";"1";""
"3116";"ohledat";"1";""
"3117";"ohlédat";"10";""
"3118";"ohledávat";"2";""
"3119";"ohledět";"1";""
"3120";"ohlédnout";"2308";""
"3121";"ohlídat";"4";""
"3122";"ohlížet";"912";""
"3123";"ohlupovat";"2";""
"3124";"ohlušovat";"2";""
"3125";"ohmatat";"5";""
"3126";"ohmatávat";"14";""
"3127";"ohnat";"170";""
"3128";"ohnout";"188";""
"3129";"ohoblovat";"1";""
"3130";"ohodit";"1";""
"3131";"ohodnocovat";"2";""
"3132";"ohodnotit";"5";""
"3133";"oholit";"155";""
"3134";"ohradit";"828";""
"3135";"ohraničit";"1";""
"3136";"ohraničovat";"4";""
"3137";"ohrát";"2";""
"3138";"ohrazovat";"128";""
"3139";"ohrnout";"6";""
"3140";"ohrnovat";"4";""
"3141";"ohromit";"4";""
"3142";"ohrozit";"4";""
"3143";"ohrožovat";"10";""
"3144";"ohřát";"316";""
"3145";"ohřebit";"1";""
"3146";"ohřívat";"196";""
"3147";"ohýbat";"253";""
"3148";"ochladit";"405";""
"3149";"ochlazovat";"165";""
"3150";"ochlupit";"2";""
"3151";"ochočit";"7";""
"3152";"ochodit";"2";""
"3153";"ochomejtat";"4";""
"3154";"ochomejtnout";"3";""
"3155";"ochomýtat";"32";""
"3156";"ochránit";"56";""
"3157";"ochraňovat";"1";""
"3158";"ochromit";"2";""
"3159";"ochromovat";"2";""
"3160";"ochucovat";"8";""
"3161";"ochudit";"28";""
"3162";"ochutnat";"1";""
"3163";"ochutnávat";"29";""
"3164";"ochuzovat";"32";""
"3165";"ojebat";"1";""
"3166";"ojebávat";"1";""
"3167";"ojet";"1";""
"3168";"ojínit";"2";""
"3169";"okapat";"2";""
"3170";"oklamat";"19";""
"3171";"oklamávat";"1";""
"3172";"oklepat";"144";""
"3173";"oklepávat";"12";""
"3174";"oklestit";"1";""
"3175";"oklovávat";"2";""
"3176";"okmínovat";"1";""
"3177";"okomentovat";"2";""
"3178";"okopat";"1";""
"3179";"okopávat";"11";""
"3180";"okopírovat";"5";""
"3181";"okořenit";"3";""
"3182";"okotit";"6";""
"3183";"okoukat";"66";""
"3184";"okoukávat";"2";""
"3185";"okouknout";"1";""
"3186";"okoupat";"2";""
"3187";"okouzlit";"1";""
"3188";"okouzlovat";"4";""
"3189";"okrádat";"20";""
"3190";"okrájet";"1";""
"3191";"okrajovat";"1";""
"3192";"okrást";"9";""
"3193";"okrášlit";"2";""
"3194";"okroužkovat";"1";""
"3195";"okřesat";"1";""
"3196";"okřídlit";"1";""
"3197";"okřiknout";"31";""
"3198";"okřikovat";"1";""
"3199";"oktrojovat";"2";""
"3200";"okukovat";"3";""
"3201";"okuřovat";"1";""
"3202";"okusovat";"4";""
"3203";"okyselit";"6";""
"3204";"okyselovat";"2";""
"3205";"okysličit";"5";""
"3206";"okysličovat";"10";""
"3207";"olejovat";"1";""
"3208";"olepit";"1";""
"3209";"oleštit";"1";""
"3210";"olistit";"5";""
"3211";"olízat";"5";""
"3212";"olíznout";"23";""
"3213";"olizovat";"49";""
"3214";"oloupat";"22";""
"3215";"oloupávat";"1";""
"3216";"oloupit";"2";""
"3217";"olupovat";"14";""
"3218";"omáčet";"1";""
"3219";"omačkat";"1";""
"3220";"omakávat";"1";""
"3221";"omámit";"1";""
"3222";"omamovat";"1";""
"3223";"omastit";"1";""
"3224";"omdlít";"10";""
"3225";"omést";"2";""
"3226";"omeškat";"4";""
"3227";"omeškávat";"2";""
"3228";"ometat";"10";""
"3229";"omezit";"798";""
"3230";"omezovat";"925";""
"3231";"omílat";"22";""
"3232";"omítat";"7";""
"3233";"omítnout";"1";""
"3234";"omladit";"10";""
"3235";"omládnout";"1";""
"3236";"omlátit";"3";""
"3237";"omlazovat";"7";""
"3238";"omlít";"1";""
"3239";"omlouvat";"3031";""
"3240";"omluvit";"2063";""
"3241";"omočit";"1";""
"3242";"omotat";"51";""
"3243";"omotávat";"16";""
"3244";"omráčit";"4";""
"3245";"omračovat";"1";""
"3246";"omrdat";"1";""
"3247";"omrzet";"98";""
"3248";"omýt";"34";""
"3249";"omývat";"26";""
"3250";"onálepkovat";"1";""
"3251";"onanovat";"1";""
"3252";"onemocnět";"1";""
"3253";"oočkovat";"2";""
"3254";"opáčit";"4";""
"3255";"opadat";"1";""
"3256";"opadávat";"1";""
"3257";"opájet";"149";""
"3258";"opakovat";"2930";""
"3259";"opálit";"50";""
"3260";"opalovat";"192";""
"3261";"opancéřovat";"1";""
"3262";"opanovat";"21";""
"3263";"opařit";"35";""
"3264";"opásat";"19";""
"3265";"opatrovat";"43";""
"3266";"opatřit";"30";""
"3267";"opatřovat";"17";""
"3268";"opéci";"14";""
"3269";"opečovávat";"5";""
"3270";"opékat";"51";""
"3271";"opepřit";"2";""
"3272";"operovat";"66";""
"3273";"opeřit";"3";""
"3274";"opeřovat";"1";""
"3275";"opětovat";"4";""
"3276";"opevnit";"36";""
"3277";"opevňovat";"12";""
"3278";"opěvovat";"2";""
"3279";"opičit";"56";""
"3280";"opíchat";"2";""
"3281";"opíjet";"205";""
"3282";"opíkat";"2";""
"3283";"opírat";"3053";""
"3284";"opískovat";"2";""
"3285";"opisovat";"24";""
"3286";"opít";"577";""
"3287";"oplácávat";"1";""
"3288";"oplácet";"7";""
"3289";"opláchnout";"68";""
"3290";"oplachovat";"15";""
"3291";"oplakat";"1";""
"3292";"oplakávat";"3";""
"3293";"opláštit";"2";""
"3294";"oplášťovat";"3";""
"3295";"oplatit";"6";""
"3296";"oplechovat";"2";""
"3297";"oplétat";"1";""
"3298";"oplocovat";"1";""
"3299";"oplodnit";"7";""
"3300";"oplodňovat";"1";""
"3301";"oplošťovat";"2";""
"3302";"oplotit";"2";""
"3303";"opojit";"2";""
"3304";"opomenout";"27";""
"3305";"opomíjet";"28";""
"3306";"opomínat";"1";""
"3307";"opominout";"3";""
"3308";"oponovat";"2";""
"3309";"oposlouchat";"9";""
"3310";"opotit";"5";""
"3311";"opotřebit";"5";""
"3312";"opotřebovat";"48";""
"3313";"opotřebovávat";"52";""
"3314";"opouštět";"32";""
"3315";"opoutat";"1";""
"3316";"opouzdřit";"5";""
"3317";"opovážit";"225";""
"3318";"opovažovat";"216";""
"3319";"opovídat";"1";""
"3320";"opovrhnout";"1";""
"3321";"opovrhovat";"3";""
"3322";"opozdit";"293";""
"3323";"opožďovat";"53";""
"3324";"opracovat";"2";""
"3325";"opracovávat";"22";""
"3326";"oprasit";"1";""
"3327";"oprášit";"26";""
"3328";"oprašovat";"14";""
"3329";"oprat";"1";""
"3330";"opravit";"332";""
"3331";"oprávnit";"1";""
"3332";"opravňovat";"2";""
"3333";"opravovat";"313";""
"3334";"opražit";"1";""
"3335";"oprostit";"251";""
"3336";"oprošťovat";"14";""
"3337";"oprudit";"2";""
"3338";"opříst";"1";""
"3339";"opřít";"3782";""
"3340";"opsat";"6";""
"3341";"optat";"316";""
"3342";"optimalizovat";"25";""
"3343";"opucovat";"1";""
"3344";"opustit";"49";""
"3345";"opylit";"3";""
"3346";"opylovat";"6";""
"3347";"orat";"19";""
"3348";"ordinovat";"8";""
"3349";"organizovat";"124";""
"3350";"orientovat";"1407";""
"3351";"orodovat";"1";""
"3352";"orosit";"66";""
"3353";"orosovat";"1";""
"3354";"orvat";"1";""
"3355";"ořezávat";"7";""
"3356";"oříznout";"5";""
"3357";"osadit";"39";""
"3358";"osahat";"2";""
"3359";"osahávat";"18";""
"3360";"osamět";"1";""
"3361";"osamocovat";"1";""
"3362";"osamostatnit";"226";""
"3363";"osamostatňovat";"45";""
"3364";"osázet";"7";""
"3365";"osazovat";"51";""
"3366";"osedlat";"2";""
"3367";"osekat";"5";""
"3368";"osekávat";"5";""
"3369";"osévat";"1";""
"3370";"osídlit";"2";""
"3371";"osidlovat";"4";""
"3372";"osiřet";"1";""
"3373";"osít";"3";""
"3374";"osívat";"2";""
"3375";"oslabit";"48";""
"3376";"oslabovat";"45";""
"3377";"osladit";"3";""
"3378";"oslavit";"20";""
"3379";"oslavovat";"67";""
"3380";"oslepit";"8";""
"3381";"oslepovat";"1";""
"3382";"oslnit";"4";""
"3383";"oslňovat";"1";""
"3384";"oslovit";"19";""
"3385";"oslovovat";"56";""
"3386";"osmahnout";"3";""
"3387";"osmažit";"6";""
"3388";"osmělit";"155";""
"3389";"osmělovat";"26";""
"3390";"osmyslovat";"1";""
"3391";"osnovat";"2";""
"3392";"osočit";"3";""
"3393";"osočovat";"11";""
"3394";"osolit";"4";""
"3395";"osopit";"126";""
"3396";"osopovat";"2";""
"3397";"osoušet";"1";""
"3398";"ospravedlnit";"28";""
"3399";"ospravedlňovat";"62";""
"3400";"osprchovat";"402";""
"3401";"ostouzet";"1";""
"3402";"ostřelovat";"9";""
"3403";"ostříhat";"100";""
"3404";"ostříkat";"1";""
"3405";"ostřit";"1";""
"3406";"ostýchat";"207";""
"3407";"osušit";"60";""
"3408";"osušovat";"1";""
"3409";"osvěcovat";"1";""
"3410";"osvědčit";"1254";""
"3411";"osvědčovat";"183";""
"3412";"osvětlit";"14";""
"3413";"osvětlovat";"15";""
"3414";"osvěžit";"88";""
"3415";"osvěžovat";"19";""
"3416";"osvítit";"4";""
"3417";"osvobodit";"364";""
"3418";"osvobozovat";"47";""
"3419";"osvojovat";"3";""
"3420";"osypat";"16";""
"3421";"ošacovat";"1";""
"3422";"ošahávat";"3";""
"3423";"ošálit";"1";""
"3424";"ošetřit";"31";""
"3425";"ošetřovat";"51";""
"3426";"ošidit";"17";""
"3427";"ošít";"87";""
"3428";"ošívat";"176";""
"3429";"ošklíbat";"17";""
"3430";"ošklíbnout";"13";""
"3431";"ošklivit";"35";""
"3432";"oškrábat";"5";""
"3433";"oškrabovat";"1";""
"3434";"oškubat";"2";""
"3435";"oškubávat";"1";""
"3436";"ošlapávat";"1";""
"3437";"ošlehat";"1";""
"3438";"ošolíchat";"1";""
"3439";"ošoupat";"8";""
"3440";"ošoupávat";"1";""
"3441";"ošpláchnout";"1";""
"3442";"ošplíchat";"1";""
"3443";"ošukat";"2";""
"3444";"ošulit";"1";""
"3445";"otáčet";"1967";""
"3446";"otálet";"16";""
"3447";"otaxovat";"1";""
"3448";"otázat";"1108";""
"3449";"otěhotnět";"4";""
"3450";"otelit";"14";""
"3451";"oteplit";"146";""
"3452";"oteplovat";"59";""
"3453";"otestovat";"31";""
"3454";"otevírat";"1655";""
"3455";"otevřít";"4920";""
"3456";"otírat";"244";""
"3457";"otisknout";"85";""
"3458";"otiskovat";"19";""
"3459";"otlačit";"3";""
"3460";"otlačovat";"3";""
"3461";"otlapkávat";"1";""
"3462";"otlouci";"3";""
"3463";"otloukat";"13";""
"3464";"otočit";"11349";""
"3465";"otrávit";"194";""
"3466";"otravovat";"47";""
"3467";"otrhávat";"4";""
"3468";"otrkat";"35";""
"3469";"otrkávat";"8";""
"3470";"otřásat";"454";""
"3471";"otřást";"911";""
"3472";"otřepat";"120";""
"3473";"otřepávat";"7";""
"3474";"otřískat";"2";""
"3475";"otřískávat";"1";""
"3476";"otřít";"313";""
"3477";"oťukat";"4";""
"3478";"oťukávat";"21";""
"3479";"oťuknout";"1";""
"3480";"otupět";"5";""
"3481";"otupit";"36";""
"3482";"otupovat";"13";""
"3483";"otužit";"3";""
"3484";"otužovat";"27";""
"3485";"otvírat";"687";""
"3486";"outsourcovat";"3";""
"3487";"ovázat";"3";""
"3488";"ovazovat";"1";""
"3489";"ověnčit";"3";""
"3490";"ověřit";"30";""
"3491";"ověřovat";"98";""
"3492";"ověsit";"4";""
"3493";"ověšovat";"2";""
"3494";"ovíjet";"68";""
"3495";"ovinout";"62";""
"3496";"ovinovat";"1";""
"3497";"ovívat";"64";""
"3498";"ovládat";"871";""
"3499";"ovládnout";"627";""
"3500";"ovlhčit";"1";""
"3501";"ovlivnit";"48";""
"3502";"ovlivňovat";"145";""
"3503";"ovonět";"1";""
"3504";"ovroubit";"1";""
"3505";"oxidovat";"63";""
"3506";"oxygenovat";"1";""
"3507";"ozářit";"10";""
"3508";"ozařovat";"3";""
"3509";"ozbrojit";"32";""
"3510";"ozbrojovat";"6";""
"3511";"ozdobit";"29";""
"3512";"ozdravit";"8";""
"3513";"ozdravovat";"2";""
"3514";"označit";"132";""
"3515";"označkovat";"1";""
"3516";"označovat";"1460";""
"3517";"oznámit";"32";""
"3518";"oznámkovat";"1";""
"3519";"oznamovat";"35";""
"3520";"oznobit";"1";""
"3521";"ozřejmit";"26";""
"3522";"ozřejmovat";"10";""
"3523";"ozvat";"10797";""
"3524";"ozvláštnit";"1";""
"3525";"ozvláštňovat";"1";""
"3526";"ozývat";"2583";""
"3527";"ožebračit";"2";""
"3528";"ožebračovat";"1";""
"3529";"ožehnout";"2";""
"3530";"oželet";"1";""
"3531";"oženit";"2050";""
"3532";"ožírat";"18";""
"3533";"ožít";"1";""
"3534";"oživit";"52";""
"3535";"oživovat";"31";""
"3536";"ožrat";"83";""
"3537";"ožulit";"1";""
"3538";"pacifikovat";"1";""
"3539";"páčit";"6";""
"3540";"padat";"37";""
"3541";"padělat";"11";""
"3542";"pádit";"1";""
"3543";"padnout";"16";""
"3544";"páchat";"23";""
"3545";"páchnout";"2";""
"3546";"pachtit";"78";""
"3547";"pajcovat";"2";""
"3548";"pájet";"7";""
"3549";"pakovat";"60";""
"3550";"paktovat";"40";""
"3551";"paličkovat";"2";""
"3552";"pálit";"137";""
"3553";"pamatovat";"1169";""
"3554";"panikařit";"6";""
"3555";"panovat";"2";""
"3556";"parádit";"16";""
"3557";"parafrázovat";"3";""
"3558";"paralyzovat";"6";""
"3559";"párat";"133";""
"3560";"parazitovat";"2";""
"3561";"parcelovat";"2";""
"3562";"parfémovat";"1";""
"3563";"parkovat";"36";""
"3564";"parodovat";"2";""
"3565";"párovat";"37";""
"3566";"participovat";"1";""
"3567";"pařit";"39";""
"3568";"pářit";"155";""
"3569";"pásat";"2";""
"3570";"pásávat";"2";""
"3571";"pasírovat";"1";""
"3572";"pasivovat";"2";""
"3573";"pásnout";"1";""
"3574";"pasovat";"76";""
"3575";"pást";"405";""
"3576";"pasterizovat";"1";""
"3577";"pašovat";"38";""
"3578";"patentovat";"1";""
"3579";"patlat";"29";""
"3580";"pátrat";"68";""
"3581";"pátrávat";"1";""
"3582";"patřit";"283";""
"3583";"paušalizovat";"2";""
"3584";"pauzovat";"1";""
"3585";"péci";"286";""
"3586";"pečetit";"1";""
"3587";"pečovat";"36";""
"3588";"pěchovat";"5";""
"3589";"pelešit";"18";""
"3590";"penetrovat";"2";""
"3591";"pěnit";"30";""
"3592";"pentlit";"2";""
"3593";"penzionovat";"2";""
"3594";"perlit";"76";""
"3595";"perlívat";"1";""
"3596";"permutovat";"2";""
"3597";"personalizovat";"2";""
"3598";"personifikovat";"2";""
"3599";"peskovat";"2";""
"3600";"pěstit";"1";""
"3601";"pěstovat";"813";""
"3602";"pestřit";"1";""
"3603";"pět";"11";""
"3604";"picnout";"22";""
"3605";"pídit";"219";""
"3606";"piglovat";"1";""
"3607";"píchat";"13";""
"3608";"píchnout";"66";""
"3609";"pilotovat";"7";""
"3610";"pilovat";"6";""
"3611";"pinkat";"2";""
"3612";"pinknout";"1";""
"3613";"pinožit";"5";""
"3614";"pipetovat";"35";""
"3615";"piplat";"20";""
"3616";"pípnout";"2";""
"3617";"pískat";"54";""
"3618";"písknout";"3";""
"3619";"pískovat";"1";""
"3620";"pištět";"1";""
"3621";"pít";"434";""
"3622";"pitvat";"30";""
"3623";"pitvořit";"57";""
"3624";"pívat";"2";""
"3625";"pívávat";"1";""
"3626";"pižlat";"1";""
"3627";"plácat";"224";""
"3628";"plácnout";"125";""
"3629";"plahočit";"170";""
"3630";"plakat";"99";""
"3631";"plakávat";"1";""
"3632";"plandat";"2";""
"3633";"planout";"1";""
"3634";"plánovat";"466";""
"3635";"plantat";"1";""
"3636";"plašit";"49";""
"3637";"plát";"1";""
"3638";"platit";"1111";""
"3639";"plátkovat";"1";""
"3640";"plavat";"62";""
"3641";"plavit";"387";""
"3642";"plavívat";"1";""
"3643";"plazit";"858";""
"3644";"plédovat";"3";""
"3645";"plenit";"1";""
"3646";"pleskat";"5";""
"3647";"plesknout";"22";""
"3648";"plést";"1469";""
"3649";"plísnit";"3";""
"3650";"plít";"6";""
"3651";"plivat";"13";""
"3652";"plivnout";"1";""
"3653";"plížit";"509";""
"3654";"plížívat";"2";""
"3655";"plkat";"1";""
"3656";"plnit";"598";""
"3657";"plodit";"7";""
"3658";"plouhat";"4";""
"3659";"plout";"23";""
"3660";"ploužit";"219";""
"3661";"plstit";"1";""
"3662";"plstnatět";"1";""
"3663";"pluhovat";"1";""
"3664";"plundrovat";"1";""
"3665";"pluralizovat";"1";""
"3666";"plužit";"1";""
"3667";"plynout";"2";""
"3668";"plynovat";"4";""
"3669";"plýtvat";"57";""
"3670";"pnout";"103";""
"3671";"poameričtit";"2";""
"3672";"poangličtit";"1";""
"3673";"pobavit";"468";""
"3674";"pobídnout";"1";""
"3675";"pobíjet";"4";""
"3676";"pobírat";"3";""
"3677";"pobít";"38";""
"3678";"pobízet";"33";""
"3679";"pobláznit";"16";""
"3680";"poblinkat";"3";""
"3681";"poblít";"35";""
"3682";"pobodat";"5";""
"3683";"pobouřit";"3";""
"3684";"pobrat";"1";""
"3685";"pobratřit";"1";""
"3686";"pobrukovat";"1";""
"3687";"pobryndat";"4";""
"3688";"pobuřovat";"2";""
"3689";"pobývat";"4";""
"3690";"pocákat";"4";""
"3691";"pocelovat";"1";""
"3692";"pocítit";"4";""
"3693";"pociťovat";"40";""
"3694";"poctít";"1";""
"3695";"pocuchat";"1";""
"3696";"pocukávat";"1";""
"3697";"pocvičit";"21";""
"3698";"počastovat";"1";""
"3699";"počeštit";"8";""
"3700";"počešťovat";"4";""
"3701";"počínat";"54";""
"3702";"počínštit";"1";""
"3703";"počít";"147";""
"3704";"počítat";"2479";""
"3705";"počítávat";"1";""
"3706";"počkat";"37";""
"3707";"počmárat";"1";""
"3708";"počurat";"73";""
"3709";"počůrat";"50";""
"3710";"počurávat";"28";""
"3711";"počůrávat";"12";""
"3712";"podarovat";"3";""
"3713";"podařit";"24429";""
"3714";"podat";"44";""
"3715";"podávat";"953";""
"3716";"podbarvit";"1";""
"3717";"podbarvovat";"1";""
"3718";"podbíjet";"1";""
"3719";"podbízet";"84";""
"3720";"podcenit";"14";""
"3721";"podceňovat";"99";""
"3722";"poddat";"388";""
"3723";"poddávat";"151";""
"3724";"podebírat";"2";""
"3725";"podebrat";"6";""
"3726";"podědit";"1";""
"3727";"podejmout";"8";""
"3728";"poděkovat";"26";""
"3729";"podělat";"127";""
"3730";"podělávat";"4";""
"3731";"podělit";"1333";""
"3732";"podělovat";"1";""
"3733";"podepírat";"7";""
"3734";"podepisovat";"291";""
"3735";"podepřít";"26";""
"3736";"podepsat";"1124";""
"3737";"poděsit";"14";""
"3738";"podestýlat";"3";""
"3739";"podezdívat";"1";""
"3740";"podezírat";"5";""
"3741";"podezřívat";"3";""
"3742";"podhodnocovat";"5";""
"3743";"podhrabat";"7";""
"3744";"podhrabávat";"1";""
"3745";"podchladit";"5";""
"3746";"podchlazovat";"2";""
"3747";"podchycovat";"2";""
"3748";"podchytit";"7";""
"3749";"podílet";"7316";""
"3750";"podít";"482";""
"3751";"podívat";"31607";""
"3752";"podivit";"1275";""
"3753";"podivovat";"378";""
"3754";"podjímat";"1";""
"3755";"podkládat";"6";""
"3756";"podkopat";"6";""
"3757";"podkopávat";"2";""
"3758";"podkuřovat";"1";""
"3759";"podlamovat";"132";""
"3760";"podléhat";"3";""
"3761";"podlehnout";"6";""
"3762";"podlepit";"1";""
"3763";"podlévat";"4";""
"3764";"podlézat";"3";""
"3765";"podlézt";"1";""
"3766";"podlít";"4";""
"3767";"podlomit";"241";""
"3768";"podloubat";"1";""
"3769";"podložit";"4";""
"3770";"podmáčet";"2";""
"3771";"podmaňovat";"1";""
"3772";"podmiňovat";"22";""
"3773";"podmítnout";"1";""
"3774";"podmračit";"1";""
"3775";"podnapít";"1";""
"3776";"podněcovat";"10";""
"3777";"podnikat";"47";""
"3778";"podniknout";"19";""
"3779";"podnítit";"6";""
"3780";"podobat";"4195";""
"3781";"podojit";"1";""
"3782";"podotknout";"6";""
"3783";"podotýkat";"7";""
"3784";"podpálit";"3";""
"3785";"podpalovat";"1";""
"3786";"podpírat";"29";""
"3787";"podpisovat";"7";""
"3788";"podplácet";"3";""
"3789";"podplatit";"2";""
"3790";"podplazit";"1";""
"3791";"podpojistit";"1";""
"3792";"podporovat";"168";""
"3793";"podpořit";"39";""
"3794";"podrazit";"2";""
"3795";"podráždit";"6";""
"3796";"podrážet";"2";""
"3797";"podrbat";"203";""
"3798";"podrobit";"613";""
"3799";"podrobovat";"100";""
"3800";"podrtit";"2";""
"3801";"podrývat";"3";""
"3802";"podržet";"54";""
"3803";"podřadit";"1";""
"3804";"podřazovat";"4";""
"3805";"podřeknout";"41";""
"3806";"podřepnout";"1";""
"3807";"podřezat";"14";""
"3808";"podřezávat";"6";""
"3809";"podřídit";"431";""
"3810";"podřimovat";"1";""
"3811";"podříznout";"13";""
"3812";"podřizovat";"267";""
"3813";"podsadit";"2";""
"3814";"podsazovat";"1";""
"3815";"podsekávat";"1";""
"3816";"podseknout";"1";""
"3817";"podsmeknout";"2";""
"3818";"podsouvat";"14";""
"3819";"podstoupit";"2";""
"3820";"podstrčit";"1";""
"3821";"podstrkovat";"1";""
"3822";"podstřelovat";"1";""
"3823";"podstupovat";"4";""
"3824";"podsunout";"2";""
"3825";"podsvěcovat";"3";""
"3826";"podsvítit";"3";""
"3827";"podšívat";"4";""
"3828";"podškrábnout";"2";""
"3829";"podtáhnout";"1";""
"3830";"podtočit";"1";""
"3831";"podtrhávat";"2";""
"3832";"podtrhnout";"7";""
"3833";"podtrhovat";"2";""
"3834";"podusit";"17";""
"3835";"podvádět";"29";""
"3836";"podvázat";"3";""
"3837";"podvazovat";"3";""
"3838";"podvést";"14";""
"3839";"podvléknout";"1";""
"3840";"podvolit";"299";""
"3841";"podvolovat";"58";""
"3842";"podvrkávat";"1";""
"3843";"podvrtávat";"1";""
"3844";"podvrtnout";"2";""
"3845";"poetizovat";"1";""
"3846";"poevropštit";"2";""
"3847";"poevropšťovat";"1";""
"3848";"poflakovat";"181";""
"3849";"pofrancouzštit";"2";""
"3850";"pohádat";"765";""
"3851";"pohánět";"11";""
"3852";"poházet";"2";""
"3853";"pohazovat";"1";""
"3854";"pohihňávat";"12";""
"3855";"pohladit";"19";""
"3856";"pohlavkovat";"1";""
"3857";"pohlcovat";"13";""
"3858";"pohledět";"1";""
"3859";"pohlédnout";"44";""
"3860";"pohlížet";"97";""
"3861";"pohltit";"29";""
"3862";"pohnat";"28";""
"3863";"pohněvat";"2";""
"3864";"pohnojit";"1";""
